DATE,MeanSalePrice,SalesCount,TotalTransactionValue,HomeValueIndex,HomeValueIndexSmSa,MarketTempIdx,DaysToClose,DaysOnZillow,ListingPriceCutAmt,ListingPriceCutPct,SaleToList,NewConstructMeanSalePrice,NewConstructSalesCount,PctListingsPriceCut,PctSoldAboveList,PctSoldBelowList,MORTGAGE15US,MORTGAGE30US,RATE_DIFFERENCE,NUM_JOBS,GROWTH_PCT,People25PlusThousands_2019,PctHighSchoolDiploma_2019,PctBachelorsDegree_2019,CityName
2018-11-30,260726.0,3575.0,993922311.0,225617.8120706295,226811.1495035265,46.0,36.0,43.0,10508.136614974605,0.0272263274555716,0.9782460464413588,377474.1013133208,533.0,0.2326887953549973,0.2193484325288645,0.6450427580830206,4.282,4.866,0.584,1226.3,2.1,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2018-12-31,260786.0,3272.0,932824437.0,225898.62498040925,227825.55624749407,52.0,36.0,47.0,9540.249432262885,0.0259723864148095,0.9776127950912098,340079.6435852372,570.0,0.2099701959941941,0.2046732944421177,0.6638609984811864,4.09,4.638,0.547,1226.4,1.4,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2019-01-31,260170.0,2793.0,837899001.0,225889.5728237752,229058.1580331144,54.0,40.0,52.0,9025.37590875804,0.0246876856814676,0.976369031771831,337229.8031051753,599.0,0.2019243678604634,0.1924993740517515,0.6705306092718883,3.906,4.464,0.558,1234.1,2.6,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2019-02-28,258218.0,3019.0,782416257.0,226454.3631114973,230213.3889036129,57.0,37.0,52.0,9268.734429317634,0.0247075231055685,0.97572860365461,348603.8848,626.0,0.1937780138057521,0.1906770901030116,0.667197152034961,3.8,4.37,0.57,1236.4,3.4,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2019-03-31,260739.0,3992.0,854851352.0,228195.7845697181,231351.903195442,57.0,36.0,48.0,10099.06537243012,0.0248350029821686,0.9764085050520944,378136.0908910891,809.0,0.2122906325987805,0.2002620031995718,0.6541370037237895,3.717,4.265,0.547,1238.9,4.2,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2019-04-30,271829.0,4597.0,1057997535.0,230404.5071721188,232361.9603313272,57.0,36.0,42.0,10770.76606665503,0.0249790007884645,0.9792183198859596,356009.0945574637,758.0,0.2122998201625915,0.2296682632329315,0.624655110104158,3.605,4.143,0.537,1239.7,1.9,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2019-05-31,283616.0,5241.0,1313616541.0,232930.97853126048,233362.851600835,53.0,37.0,38.0,11105.708156433762,0.0247820846878621,0.982333265210808,368473.331843044,841.0,0.2326678456225397,0.2553054452717461,0.6009485791457186,3.534,4.072,0.538,1240.1,1.2,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2019-06-30,296368.0,5116.0,1479065700.0,234983.1722470809,234245.05169988048,53.0,38.0,36.0,11136.681725763385,0.0249624765649561,0.9838712805004408,380310.3963560501,721.0,0.2489503718683077,0.2653443850549027,0.5868396608408855,3.237,3.803,0.565,1244.5,1.9,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2019-07-31,299966.0,5059.0,1541359496.0,236798.913156576,235123.13659488995,52.0,38.0,36.0,10774.136525907725,0.0247706264106521,0.984395022581093,378842.9938715953,515.0,0.2632198601514258,0.2598615699976196,0.5932287465091073,3.203,3.765,0.562,1246.6,2.3,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2019-08-31,295494.0,5197.0,1513762460.0,237871.06184222625,236041.5043643226,53.0,38.0,37.0,10257.483900199311,0.0246361869127148,0.9832115467281376,420023.6706114399,507.0,0.2745407103850364,0.2424597128801959,0.6090535048502361,3.082,3.616,0.534,1253.0,4.3,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2019-09-30,286982.0,4342.0,1397928516.0,237884.57818052225,236910.64446204764,52.0,38.0,40.0,9901.758601313066,0.0242457162149141,0.9823608487354032,365483.1747058823,510.0,0.2750778408911399,0.2356119859335481,0.6210909546624661,3.115,3.605,0.49,1255.5,3.7,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2019-10-31,282885.0,4526.0,1326599759.0,238417.3610708986,237981.29815007505,53.0,38.0,42.0,9583.308988605488,0.0240887768304929,0.9810493900417034,395972.7890234376,512.0,0.2759469310778702,0.2265812621901364,0.6343118433071421,3.142,3.688,0.546,1255.9,3.1,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2019-11-30,282973.0,3735.0,1188690773.0,239105.3630730983,239325.8796323572,53.0,38.0,44.0,9373.860208088625,0.0240262299074689,0.979943933855934,359166.07760649093,494.0,0.2548639356249274,0.2186424962400176,0.6474283298758446,3.158,3.695,0.538,1259.0,2.0,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2019-12-31,285689.0,3977.0,1165403956.0,239471.0625535344,240889.73742845064,58.0,38.0,46.0,9140.014807141995,0.0243006644778169,0.978201206537034,378569.9791356185,672.0,0.224157625036428,0.205308144263434,0.6615146530772579,3.178,3.72,0.543,1259.0,1.2,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2020-01-31,283246.0,3105.0,1022908600.0,239856.98290182257,242530.92996555995,65.0,41.0,50.0,9295.351511736646,0.0245243819060552,0.9765550387713994,370978.1608187134,344.0,0.2044885090299198,0.1947396500205309,0.6768130785320596,3.072,3.624,0.552,1264.7,2.9,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2020-02-29,282169.0,3327.0,980713689.0,241214.54575627483,244149.5163591024,68.0,37.0,49.0,10507.45276811854,0.0254647495079815,0.97729849667071,362785.75144351466,479.0,0.2000742588460357,0.1940836258042973,0.6707365350583583,2.97,3.465,0.495,,,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2020-03-31,286822.0,4281.0,1029848065.0,243661.1826149413,245930.43954591,68.0,37.0,43.0,11280.701463952251,0.0264034887928619,0.9795597193619456,384065.79452991456,585.0,0.2030157685320642,0.2091267702676076,0.6472145650677662,2.885,3.45,0.565,1261.3,0.8,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2020-04-30,299776.0,3501.0,1111829949.0,246276.28318597827,247564.02560267973,70.0,40.0,35.0,11104.729381753175,0.0267026001630221,0.9825868637389312,381312.8652561247,450.0,0.1842631105784444,0.2391426549205891,0.6063146884592698,2.804,3.306,0.502,1111.7,-51.0,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2020-05-31,305469.0,3440.0,1141986257.0,247969.42478807963,248657.7396074064,74.0,40.0,33.0,10958.730935518362,0.0263940915643405,0.98340157962326,365343.31292181066,486.0,0.179482499191206,0.2556924272843149,0.582114931036921,2.692,3.232,0.54,1134.6,-44.3,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2020-06-30,312362.0,4794.0,1226718972.0,250315.97894049183,249532.51809360203,76.0,39.0,34.0,11414.585733402191,0.0257931074613959,0.9838908378869796,378969.48295081966,610.0,0.1843798300058358,0.2627834248473783,0.5741972306116416,2.603,3.163,0.56,1173.2,-29.4,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2020-07-31,318597.0,5560.0,1478510616.0,253766.03181727667,250800.39887685623,78.0,40.0,34.0,12669.599294508394,0.0259064201447433,0.984792536553691,390815.9491452992,586.0,0.1924005523145406,0.2662206624628275,0.5683439044358147,2.52,3.016,0.496,1188.6,25.6,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2020-08-31,330995.0,5127.0,1709523523.0,257124.04995807435,253087.79374338387,79.0,40.0,30.0,13346.009614878252,0.0268293863627519,0.9873473613826446,402186.2194784173,558.0,0.1853103926353588,0.2981091035119343,0.5412968800094963,2.475,2.935,0.46,1201.0,22.1,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2020-09-30,334209.0,5204.0,1770384453.0,261050.4035248802,256464.73448104825,76.0,39.0,27.0,14281.5557239506,0.0283076278394372,0.989270187398159,410113.581928839,535.0,0.1795667962077281,0.3316214328865852,0.5129709417604529,2.385,2.89,0.505,1212.5,13.1,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2020-10-31,334703.0,5319.0,1746096184.0,264561.46123966976,260491.4835862312,75.0,39.0,24.0,14864.853443842394,0.0296556012170083,0.9906337331652532,423536.409462572,521.0,0.1801431022489489,0.3578374249650382,0.4895346702058371,2.346,2.834,0.488,1225.3,12.2,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2020-11-30,333273.0,4515.0,1671309648.0,267921.30529627146,264947.11547683744,81.0,39.0,23.0,14502.385159548876,0.0298602404259085,0.9916241937909864,410329.1724208145,442.0,0.1766949346683003,0.3690942547398637,0.4782652398547871,2.305,2.765,0.46,1234.1,11.0,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2020-12-31,331874.0,4713.0,1610279514.0,271253.65388600115,269427.0157144906,89.0,40.0,24.0,13984.468287633375,0.0310405440823272,0.9921545588852656,393120.483926282,624.0,0.1631582990599599,0.3711389921722797,0.4761693195569719,2.218,2.684,0.466,1239.1,8.9,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2021-01-31,326735.0,3679.0,1407396052.0,273772.65298751986,273794.11185927904,94.0,38.0,27.0,14347.53432572273,0.0313361759581786,0.9931811129266592,376537.7457829457,647.0,0.1410719324204274,0.3832590078562272,0.4623650706401105,2.2,2.735,0.535,1235.3,3.3,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2021-02-28,323451.0,3658.0,1300917939.0,278084.68644805864,278291.85241429263,93.0,32.0,24.0,15657.765515040512,0.0337887858162217,0.9949694927037228,384745.9742948718,782.0,0.1196765944172182,0.4104706020339217,0.4407386646211937,2.237,2.81,0.573,1238.5,1.5,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2021-03-31,331625.0,5239.0,1401322750.0,283738.2138230501,282984.1331052512,92.0,36.0,21.0,17433.13244928361,0.034231846148952,1.0002629408610308,398248.94798301486,944.0,0.1108037066052631,0.4766262893768748,0.3831165008869375,2.393,3.083,0.69,1243.3,1.4,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2021-04-30,343696.0,5380.0,1648343585.0,290372.68504157825,288065.4518660525,88.0,37.0,15.0,19336.060445425395,0.0368311279183925,1.0076925675292097,417656.3930288461,835.0,0.1066353882700661,0.5472886110093346,0.3240588255542592,2.364,3.06,0.696,1246.0,3.6,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2021-05-31,363025.0,5503.0,1952020702.0,298506.69190343004,293643.9865027517,83.0,36.0,14.0,20897.89497267064,0.0377980225865054,1.0156269923557926,412422.5414165666,837.0,0.109909728045509,0.6048517022842234,0.2770539414799737,2.28,2.962,0.683,1249.5,3.7,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2021-06-30,374796.0,6466.0,2172473638.0,306678.78135449765,299800.7806257296,78.0,37.0,13.0,21652.1898899525,0.0394833730821393,1.0215976135699807,409318.470492126,1016.0,0.1173280026402442,0.6362411589063172,0.2521975838704174,2.27,2.975,0.705,1248.9,1.9,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2021-07-31,383268.0,6145.0,2315659697.0,312483.65009196394,305834.8010095086,75.0,36.0,13.0,20318.66824082176,0.0386279618220634,1.024863039344008,405588.86615186615,778.0,0.1354086261807497,0.6418603040650631,0.2473210361779367,2.18,2.868,0.688,1257.8,3.9,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2021-08-31,381119.0,6369.0,2411319217.0,316077.36342785275,310987.9962285194,73.0,36.0,14.0,19051.92346940892,0.0381933615614064,1.0247558038391262,426119.4093914081,838.0,0.1520546528099542,0.6397432792182031,0.2484946091627865,2.145,2.842,0.698,1258.3,2.9,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2021-09-30,375353.0,5986.0,2314689177.0,319597.7090241262,315324.46174673847,73.0,36.0,15.0,17374.798406131977,0.0363047945381373,1.0220487678148549,411562.97671711294,859.0,0.1634516278887259,0.6146767227571387,0.264155713484611,2.184,2.9,0.716,1260.3,3.8,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2021-10-31,370955.0,5827.0,2248490145.0,323027.1819822752,319580.4359490641,72.0,36.0,17.0,17242.27733168946,0.0357279301864418,1.0183753070946706,428291.86855670105,777.0,0.1639279589487131,0.5903395092880316,0.2833801890460964,2.308,3.067,0.76,1278.7,7.0,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2021-11-30,372350.0,5430.0,2139513995.0,327641.9293325332,324545.24977061385,71.0,35.0,19.0,17074.22112904391,0.0348075919237787,1.0148621331927012,475319.7836185819,818.0,0.156099572023543,0.5628837221157044,0.3059819394739624,2.357,3.067,0.71,1283.3,8.3,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2021-12-31,377452.0,5251.0,2075423132.0,331576.05052582425,329831.98834544024,80.0,35.0,21.0,16471.54987584564,0.0351024325362566,1.012253733652235,466713.55845248105,1191.0,0.134946486125611,0.5498717405175708,0.3209976348112608,2.348,3.098,0.75,1289.5,9.7,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2022-01-31,375887.0,4026.0,1847262632.0,337512.6451591578,336102.07654582337,90.0,38.0,23.0,16429.57621870571,0.0370314145389741,1.0098811651769757,449337.98412698414,757.0,0.1125277679044074,0.5365507703945313,0.3370977341278533,2.66,3.445,0.785,1287.2,2.8,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2022-02-28,374284.0,4176.0,1683169384.0,344475.1405469527,342925.4314708705,95.0,35.0,23.0,18047.171247500926,0.0397320101408965,1.0112812331045478,467814.3954050786,827.0,0.0953001903345799,0.5430695698183486,0.3336033441582948,2.998,3.763,0.765,1298.3,5.0,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2022-03-31,377466.0,5278.0,1703440081.0,353044.3380190302,350580.1133848343,90.0,33.0,20.0,20030.3714005825,0.0417294913268619,1.0164484529122575,488072.0028142589,1066.0,0.0953781861424303,0.5727944120471128,0.3085430673288687,3.39,4.172,0.782,1304.4,5.0,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2022-04-30,396487.0,5136.0,1936132397.0,363022.55424602807,358453.3869262328,84.0,33.0,15.0,21879.927139353586,0.0419179478236541,1.0258955508610237,489752.9493365501,829.0,0.1057355154568857,0.6307854464705008,0.2594251160204023,4.215,4.982,0.767,1309.0,7.3,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2022-05-31,418372.0,5326.0,2195197049.0,371172.5682404451,365898.6257640104,75.0,34.0,12.0,21420.47053189637,0.0403387616980743,1.0333957190218748,493625.3690205012,878.0,0.1325850415453878,0.6804777734321942,0.2127353500666274,4.435,5.23,0.795,1312.3,4.7,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2022-06-30,434940.0,5729.0,2349613588.0,377901.2805021116,372530.3060304755,67.0,35.0,12.0,21241.294823143617,0.038946690638381,1.0336847460277103,490078.4544530493,1033.0,0.1779812288219852,0.6875792096835313,0.2057372078091062,4.652,5.522,0.87,1314.7,3.4,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2022-07-31,437442.0,4612.0,2287453087.0,378942.9756214226,376608.0717864822,61.0,35.0,14.0,19736.6972005836,0.0372052203155433,1.025140694468304,523918.9746192893,788.0,0.2346717468754251,0.6350660302736241,0.2412225805981293,4.612,5.412,0.8,1320.8,3.9,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2022-08-31,433811.0,4628.0,2168884211.0,375896.5709170173,377918.6443315507,57.0,34.0,18.0,18153.417392619216,0.0351942653579802,1.010491062115319,538806.1127395716,887.0,0.2810248104469136,0.529050832614681,0.330494135105967,4.562,5.223,0.66,1323.8,3.8,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2022-09-30,426908.0,4253.0,1920341273.0,372261.1052502348,376762.08698534576,53.0,34.0,23.0,16431.072857979303,0.0332956559314182,0.996989570665322,516177.887803838,938.0,0.3103619586772096,0.4067742439362031,0.4325461810180386,5.35,6.112,0.762,1326.6,4.0,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2022-10-31,420767.0,3562.0,1748164978.0,370114.7012839631,375255.03877103486,49.0,34.0,28.0,15302.898330459842,0.0317572285729338,0.9871587962623144,547618.6686596584,762.0,0.3215433034508322,0.3130832976833074,0.5184821963623352,6.145,6.9,0.755,1327.6,2.3,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2022-11-30,415520.0,2963.0,1495906980.0,366403.54986832937,373704.7497174318,47.0,35.0,32.0,14620.190326819938,0.0311719546947645,0.9818560020966056,531540.2990074442,806.0,0.3219744657377844,0.2596254055229334,0.5713824245619686,6.138,6.805,0.667,1328.5,1.6,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2022-12-31,405668.0,2856.0,1269962316.0,361936.932745804,371896.180378974,53.0,35.0,38.0,13878.844912108076,0.0306554083671836,0.9777838353415356,516183.4758752735,914.0,0.2906379893848818,0.2338902112686733,0.5996048829056212,5.668,6.364,0.696,1331.5,1.6,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2023-01-31,402043.0,2154.0,1069253089.0,357841.10180360806,369411.03807617567,59.0,38.0,44.0,13238.98019441063,0.0303884379413616,0.973578729071225,484268.2891986063,574.0,0.2639977872171352,0.2002010712085896,0.6330006263880463,5.425,6.272,0.848,1338.6,3.7,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2023-02-28,395391.0,2650.0,1008768210.0,356236.3719506796,367179.029648074,64.0,37.0,49.0,13171.36198062347,0.0303248377084654,0.9735866526875852,507372.67785937496,640.0,0.2188643246772272,0.1968565854777512,0.6395903679640936,5.415,6.258,0.843,1340.7,4.1,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2023-03-31,405381.0,3583.0,1140340092.0,357956.86203064566,365973.7920359829,66.0,34.0,47.0,14144.465871775688,0.0307878312300206,0.9776534557915898,498455.12487100105,969.0,0.1983979262206862,0.2250938721898633,0.6088300202645934,5.796,6.544,0.748,1342.1,3.5,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2023-04-30,418145.0,3334.0,1340280514.0,361570.0745259427,365960.8232595084,68.0,33.0,39.0,15487.41094482126,0.0312702058146664,0.9862686554863084,475616.1391304348,920.0,0.1658159925946254,0.2924798087351832,0.5408741015529732,5.662,6.342,0.68,1344.9,2.1,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2023-05-31,441172.0,3762.0,1571771772.0,365148.4609019769,366769.076826182,69.0,33.0,31.0,16826.59592322167,0.0315042454549522,0.9924900057232224,513216.9362795478,973.0,0.1612215675320603,0.3522983504836727,0.4716291725851111,5.808,6.425,0.617,1348.2,2.5,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2023-06-30,459510.0,4008.0,1705503320.0,370015.8174042815,368402.7654951408,69.0,35.0,25.0,17554.695013402077,0.031230287042746,0.9980708054007056,487776.1763485477,965.0,0.1600355759478617,0.4026109863803853,0.4208881314840687,6.088,6.714,0.626,1356.9,4.9,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2023-07-31,468135.0,3300.0,1728998525.0,373146.6760244363,370389.30314613023,67.0,35.0,23.0,18300.88151636782,0.0311393642601452,1.000465231840833,478385.4681139756,737.0,0.1738705574969324,0.426375963749477,0.3904725680549847,6.178,6.84,0.662,1355.2,3.4,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2023-08-31,472279.0,3577.0,1715460553.0,374668.2729723695,372733.4740840261,64.0,34.0,23.0,17989.629703640192,0.0307626099367231,1.001678720258395,469614.79520958086,835.0,0.19072245371067,0.4372057443838411,0.3810083222731384,6.43,7.072,0.642,1357.4,3.1,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2023-09-30,464090.0,2954.0,1522558427.0,375060.9078657522,374766.0740340657,60.0,33.0,25.0,17529.414196058133,0.030574126829162,0.9983042315036488,512196.2324120603,796.0,0.2096243361108955,0.408299438734358,0.4022702482847282,6.572,7.2,0.628,1358.9,0.7,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2023-10-31,459231.0,2932.0,1451357472.0,374844.9283075965,376526.02630292607,57.0,33.0,28.0,16412.398310603883,0.0297779300438229,0.9951395380776348,518060.6981402003,699.0,0.2276774015923763,0.3846152698541981,0.4322371562492224,6.905,7.62,0.715,1352.9,-0.8,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2023-11-30,447407.0,2585.0,1264610202.0,374166.3921786067,377915.69945640094,55.0,33.0,31.0,15741.566661349125,0.0291723620670815,0.990041634947624,469303.0477887324,710.0,0.2323554333331394,0.3326283447716772,0.4825132964513827,6.766,7.442,0.676,1359.0,0.5,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2023-12-31,438242.0,2457.0,1166606588.0,372239.5916069979,378743.559293509,58.0,33.0,35.0,14911.246414078443,0.0291489241139442,0.9864578640940062,518752.0984081042,691.0,0.2081019660583932,0.3051365766224063,0.5218606718411979,6.138,6.815,0.678,1359.9,0.3,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2024-01-31,429742.0,2164.0,1033082158.0,371055.1801960368,379381.8621611752,62.0,36.0,38.0,13843.371060719446,0.0286242042128289,0.9828867229042008,492091.841995842,481.0,0.1987095518012359,0.265922562943916,0.5588501328136787,5.87,6.643,0.773,1362.3,3.1,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2024-02-29,433595.0,2555.0,1038559332.0,372700.4131189243,380362.2142981303,64.0,33.0,41.0,13817.15599404725,0.0284573771784368,0.9859960898747148,497521.1996779388,621.0,0.1894950879265066,0.2843468196502512,0.5397994278138749,6.102,6.776,0.674,,,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2024-03-31,449701.0,3084.0,1177712377.0,377375.49682955886,382371.34850782977,62.0,32.0,38.0,14145.86703674466,0.0278384145793288,0.991947049038546,493570.7870204604,782.0,0.2058584129286472,0.3091278333509324,0.5090785263794383,6.175,6.82,0.645,1362.2,0.8,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2024-04-30,468689.0,3377.0,1413361311.0,381017.82893076254,384493.452328424,59.0,33.0,34.0,15234.18222790036,0.0278679689546524,0.99715838004928,578415.7053611111,720.0,0.2085482012904638,0.3598666323821604,0.4615646802142839,6.263,6.992,0.73,1369.1,2.3,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2024-05-31,490187.0,3732.0,1669519326.0,383837.4617377495,386114.1690283937,55.0,33.0,30.0,15476.571448467716,0.0274368186607978,0.9969480185412718,525051.8729999999,730.0,0.2256394333827104,0.3680818604441668,0.4506344860075051,6.346,7.06,0.714,1373.8,3.4,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
2024-06-30,506267.0,3389.0,1772455299.0,385155.27314353286,386452.3441997472,51.0,34.0,30.0,15637.042866806338,0.0270845396983661,0.9959328772378906,488535.4288109756,656.0,0.240873586316512,0.3728491585557542,0.4431011543589099,6.188,6.918,0.73,1376.2,4.7,1777.64019,91.950313,39.434102,"CHARLOTTE, NC"
